2017,1,5,LUX,Buy,50
2017,1,11,LUX,Sell,50
2017,1,6,LUX,Buy,51
2017,1,12,LUX,Sell,51
2017,1,9,LUX,Buy,51
2017,1,13,LUX,Sell,51
2017,1,10,LUX,Buy,52
2017,1,16,LUX,Sell,52
2017,1,12,UCG,Buy,962
2017,1,18,UCG,Sell,962
2017,1,13,G,Buy,178
2017,1,19,G,Sell,178
2017,1,13,LDO,Buy,189
2017,1,19,LDO,Sell,189
2017,1,13,UCG,Buy,9652
2017,1,19,UCG,Sell,9652
2017,1,16,LDO,Buy,191
2017,1,20,LDO,Sell,191
2017,1,17,G,Buy,183
2017,1,23,G,Sell,183
2017,1,17,LDO,Buy,194
2017,1,23,LDO,Sell,194
2017,1,18,G,Buy,183
2017,1,24,G,Sell,183
2017,1,18,TEN,Buy,150
2017,1,24,TEN,Sell,150
2017,1,18,LDO,Buy,193
2017,1,24,LDO,Sell,193
2017,1,19,G,Buy,184
2017,1,25,G,Sell,184
2017,1,24,LDO,Buy,197
2017,1,30,LDO,Sell,197
2017,1,24,ENEL,Buy,612
2017,1,30,ENEL,Sell,612
2017,1,25,ISP,Buy,1111
2017,1,31,ISP,Sell,1111
2017,1,25,ENEL,Buy,612
2017,1,31,ENEL,Sell,612
2017,1,26,ENI,Buy,164
2017,2,1,ENI,Sell,164
2017,1,26,ISP,Buy,1069
2017,2,1,ISP,Sell,1069
2017,1,26,ENEL,Buy,620
2017,2,1,ENEL,Sell,620
2017,1,27,ENI,Buy,167
2017,2,2,ENI,Sell,167
2017,1,27,ISP,Buy,1106
2017,2,2,ISP,Sell,1106
2017,1,27,ENEL,Buy,629
2017,2,2,ENEL,Sell,629
2017,1,27,TIT,Buy,3090
2017,2,2,TIT,Sell,3090
2017,1,30,ENI,Buy,169
2017,2,3,ENI,Sell,169
2017,1,30,ENEL,Buy,636
2017,2,3,ENEL,Sell,636
2017,1,30,TIT,Buy,3134
2017,2,3,TIT,Sell,3134
2017,1,31,YNAP,Buy,105
2017,2,6,YNAP,Sell,105
2017,1,31,ENI,Buy,173
2017,2,6,ENI,Sell,173
2017,1,31,LDO,Buy,203
2017,2,6,LDO,Sell,203
2017,1,31,TEN,Buy,153
2017,2,6,TEN,Sell,153
2017,1,31,MS,Buy,621
2017,2,6,MS,Sell,621
2017,1,31,ENEL,Buy,647
2017,2,6,ENEL,Sell,647
2017,1,31,ISP,Buy,1140
2017,2,6,ISP,Sell,1140
2017,1,31,US,Buy,1269
2017,2,6,US,Sell,1269
2017,1,31,TIT,Buy,3182
2017,2,6,TIT,Sell,3182
2017,2,1,YNAP,Buy,105
2017,2,7,YNAP,Sell,105
2017,2,1,ENI,Buy,174
2017,2,7,ENI,Sell,174
2017,2,1,LDO,Buy,208
2017,2,7,LDO,Sell,208
2017,2,1,AZM,Buy,148
2017,2,7,AZM,Sell,148
2017,2,1,TEN,Buy,155
2017,2,7,TEN,Sell,155
2017,2,1,MS,Buy,636
2017,2,7,MS,Sell,636
2017,2,1,ENEL,Buy,643
2017,2,7,ENEL,Sell,643
2017,2,1,ISP,Buy,1144
2017,2,7,ISP,Sell,1144
2017,2,1,US,Buy,1298
2017,2,7,US,Sell,1298
2017,2,2,ENI,Buy,176
2017,2,8,ENI,Sell,176
2017,2,2,TEN,Buy,154
2017,2,8,TEN,Sell,154
2017,2,2,MS,Buy,638
2017,2,8,MS,Sell,638
2017,2,3,SPM,Buy,5356
2017,2,9,SPM,Sell,5356
2017,2,7,AZM,Buy,148
2017,2,13,AZM,Sell,148
2017,2,7,MS,Buy,635
2017,2,13,MS,Sell,635
2017,2,7,BMED,Buy,350
2017,2,13,BMED,Sell,350
2017,2,7,AZM,Buy,148
2017,2,13,AZM,Sell,148
2017,2,7,MS,Buy,635
2017,2,13,MS,Sell,635
2017,2,7,BMED,Buy,350
2017,2,13,BMED,Sell,350
2017,2,8,MS,Buy,648
2017,2,14,MS,Sell,648
2017,2,9,BMED,Buy,352
2017,2,15,BMED,Sell,352
2017,2,13,BPE,Buy,493
2017,2,17,BPE,Sell,493
2017,2,13,BPE,Buy,197
2017,2,17,BPE,Sell,197
2017,2,13,BPE,Buy,197
2017,2,17,BPE,Sell,197
2017,2,13,BPE,Buy,197
2017,2,17,BPE,Sell,197
2017,2,13,BPE,Buy,197
2017,2,17,BPE,Sell,197
2017,2,13,BPE,Buy,197
2017,2,17,BPE,Sell,197
2017,2,13,BPE,Buy,197
2017,2,17,BPE,Sell,197
2017,2,13,BPE,Buy,197
2017,2,17,BPE,Sell,197
2017,2,13,BPE,Buy,197
2017,2,17,BPE,Sell,197
2017,2,13,BPE,Buy,197
2017,2,17,BPE,Sell,197
2017,2,13,BPE,Buy,210
2017,2,17,BPE,Sell,210
2017,2,14,BPE,Buy,210
2017,2,20,BPE,Sell,210
2017,2,14,BPE,Buy,210
2017,2,20,BPE,Sell,210
2017,2,14,BPE,Buy,210
2017,2,20,BPE,Sell,210
2017,2,22,BMED,Buy,140
2017,2,28,BMED,Sell,140
2017,2,23,AZM,Buy,59
2017,3,1,AZM,Sell,59
2017,2,23,BMED,Buy,153
2017,3,1,BMED,Sell,153
2017,2,23,TIT,Buy,1293
2017,3,1,TIT,Sell,1293
2017,2,23,AZM,Buy,59
2017,3,1,AZM,Sell,59
2017,2,23,BMED,Buy,153
2017,3,1,BMED,Sell,153
2017,2,23,TIT,Buy,1293
2017,3,1,TIT,Sell,1293
2017,2,23,AZM,Buy,1000
2017,3,1,AZM,Sell,1000
2017,2,23,BMED,Buy,1000
2017,3,1,BMED,Sell,1000
2017,2,23,TIT,Buy,1000
2017,3,1,TIT,Sell,1000
2017,2,24,AZM,Buy,1000
2017,3,2,AZM,Sell,1000
2017,2,24,BMED,Buy,1000
2017,3,2,BMED,Sell,1000
2017,2,27,AZM,Buy,1000
2017,3,3,AZM,Sell,1000
2017,2,27,BMED,Buy,1000
2017,3,3,BMED,Sell,1000
2017,2,27,G,Buy,1000
2017,3,3,G,Sell,1000
2017,2,27,MB,Buy,1000
2017,3,3,MB,Sell,1000
2017,2,27,SPM,Buy,1000
2017,3,3,SPM,Sell,1000
2017,2,27,ISP,Buy,1000
2017,3,3,ISP,Sell,1000
2017,2,27,AZM,Buy,1000
2017,3,3,AZM,Sell,1000
2017,2,27,BMED,Buy,1000
2017,3,3,BMED,Sell,1000
2017,2,27,G,Buy,1000
2017,3,3,G,Sell,1000
2017,2,27,MB,Buy,1000
2017,3,3,MB,Sell,1000
2017,2,27,MOL,Buy,1000
2017,3,3,MOL,Sell,1000
2017,2,27,BST,Buy,1000
2017,3,3,BST,Sell,1000
2017,2,27,TEN,Buy,1000
2017,3,3,TEN,Sell,1000
2017,2,27,DIB,Buy,1000
2017,3,3,DIB,Sell,1000
2017,2,27,TES,Buy,1000
2017,3,3,TES,Sell,1000
2017,2,27,SPM,Buy,1000
2017,3,3,SPM,Sell,1000
2017,2,27,BFE,Buy,1000
2017,3,3,BFE,Sell,1000
2017,2,27,ISP,Buy,1000
2017,3,3,ISP,Sell,1000
2017,2,27,AZM,Buy,1000
2017,3,3,AZM,Sell,1000
2017,2,27,BMED,Buy,1000
2017,3,3,BMED,Sell,1000
2017,2,27,G,Buy,1000
2017,3,3,G,Sell,1000
2017,2,27,MB,Buy,1000
2017,3,3,MB,Sell,1000
2017,2,27,MOL,Buy,1000
2017,3,3,MOL,Sell,1000
2017,2,27,BST,Buy,1000
2017,3,3,BST,Sell,1000
2017,2,27,TEN,Buy,1000
2017,3,3,TEN,Sell,1000
2017,2,27,DIB,Buy,1000
2017,3,3,DIB,Sell,1000
2017,2,27,TES,Buy,1000
2017,3,3,TES,Sell,1000
2017,2,27,SPM,Buy,1000
2017,3,3,SPM,Sell,1000
2017,2,27,BFE,Buy,1000
2017,3,3,BFE,Sell,1000
2017,2,27,BRI,Buy,1000
2017,3,3,BRI,Sell,1000
2017,2,27,ISP,Buy,1000
2017,3,3,ISP,Sell,1000
2017,2,28,G,Buy,1000
2017,3,6,G,Sell,1000
2017,2,28,BMED,Buy,1000
2017,3,6,BMED,Sell,1000
2017,2,28,SPM,Buy,1000
2017,3,6,SPM,Sell,1000
2017,2,28,BFE,Buy,1000
2017,3,6,BFE,Sell,1000
2017,3,1,G,Buy,1000
2017,3,7,G,Sell,1000
2017,3,1,SPMR,Buy,1000
2017,3,7,SPMR,Sell,1000
2017,3,1,BFE,Buy,1000
2017,3,7,BFE,Sell,1000
2017,3,2,SPMR,Buy,1000
2017,3,8,SPMR,Sell,1000
2017,3,2,ACO,Buy,1000
2017,3,8,ACO,Sell,1000
2017,3,3,SPMR,Buy,1000
2017,3,9,SPMR,Sell,1000
2017,3,3,SPMR,Buy,1000
2017,3,9,SPMR,Sell,1000
2017,3,6,ACO,Buy,1000
2017,3,10,ACO,Sell,1000
2017,3,6,ACO,Buy,1000
2017,3,10,ACO,Sell,1000
2017,3,7,TAS,Buy,1000
2017,3,13,TAS,Sell,1000
2017,3,7,PRY,Buy,1000
2017,3,13,PRY,Sell,1000
2017,3,7,ACO,Buy,1000
2017,3,13,ACO,Sell,1000
2017,3,7,TEN,Buy,1000
2017,3,13,TEN,Sell,1000
2017,3,7,TES,Buy,1000
2017,3,13,TES,Sell,1000
2017,3,7,TAS,Buy,1000
2017,3,13,TAS,Sell,1000
2017,3,7,PRY,Buy,1000
2017,3,13,PRY,Sell,1000
2017,3,7,ACO,Buy,1000
2017,3,13,ACO,Sell,1000
2017,3,7,TEN,Buy,1000
2017,3,13,TEN,Sell,1000
2017,3,7,TES,Buy,1000
2017,3,13,TES,Sell,1000
2017,3,8,TAS,Buy,1000
2017,3,14,TAS,Sell,1000
2017,3,8,ACO,Buy,1000
2017,3,14,ACO,Sell,1000
2017,3,8,TES,Buy,1000
2017,3,14,TES,Sell,1000
2017,3,6,ACO,Buy,1000
2017,3,10,ACO,Sell,1000
2017,3,6,ACO,Buy,1000
2017,3,10,ACO,Sell,1000
2017,3,6,ACO,Buy,1000
2017,3,10,ACO,Sell,1000
2017,3,7,TAS,Buy,1000
2017,3,13,TAS,Sell,1000
2017,3,7,PRY,Buy,1000
2017,3,13,PRY,Sell,1000
2017,3,7,ACO,Buy,1000
2017,3,13,ACO,Sell,1000
2017,3,7,TEN,Buy,1000
2017,3,13,TEN,Sell,1000
2017,3,7,TES,Buy,1000
2017,3,13,TES,Sell,1000
