2017,1,12,UCG,Buy,9622
2017,1,18,UCG,Sell,9622
2017,1,13,G,Buy,178
2017,1,19,G,Sell,178
2017,1,13,LDO,Buy,189
2017,1,19,LDO,Sell,189
2017,1,13,UCG,Buy,9652
2017,1,19,UCG,Sell,9652
2017,1,16,LDO,Buy,191
2017,1,20,LDO,Sell,191
2017,1,17,G,Buy,183
2017,1,23,G,Sell,183
2017,1,17,LDO,Buy,194
2017,1,23,LDO,Sell,194
2017,1,18,G,Buy,183
2017,1,24,G,Sell,183
2017,1,18,TEN,Buy,150
2017,1,24,TEN,Sell,150
2017,1,18,LDO,Buy,193
2017,1,24,LDO,Sell,193
2017,1,19,G,Buy,184
2017,1,25,G,Sell,184
2017,1,24,LDO,Buy,197
2017,1,30,LDO,Sell,197
2017,1,24,ENEL,Buy,612
2017,1,30,ENEL,Sell,612
2017,1,25,ISP,Buy,1111
2017,1,31,ISP,Sell,1111
2017,1,25,ENEL,Buy,612
2017,1,31,ENEL,Sell,612
2017,1,26,YNAP,Buy,102
2017,2,1,YNAP,Sell,102
2017,1,26,ENI,Buy,164
2017,2,1,ENI,Sell,164
2017,1,26,ISP,Buy,1069
2017,2,1,ISP,Sell,1069
2017,1,26,ENEL,Buy,620
2017,2,1,ENEL,Sell,620
2017,1,27,ENI,Buy,167
2017,2,2,ENI,Sell,167
2017,1,27,ISP,Buy,1106
2017,2,2,ISP,Sell,1106
2017,1,27,ENEL,Buy,629
2017,2,2,ENEL,Sell,629
2017,1,27,TIT,Buy,3090
2017,2,2,TIT,Sell,3090
2017,1,30,ENI,Buy,169
2017,2,3,ENI,Sell,169
2017,1,30,ENEL,Buy,636
2017,2,3,ENEL,Sell,636
2017,1,30,TIT,Buy,3134
2017,2,3,TIT,Sell,3134
2017,1,31,ENI,Buy,173
2017,2,6,ENI,Sell,173
2017,1,31,LDO,Buy,203
2017,2,6,LDO,Sell,203
2017,1,31,TEN,Buy,153
2017,2,6,TEN,Sell,153
2017,1,31,MS,Buy,621
2017,2,6,MS,Sell,621
2017,1,31,ENEL,Buy,647
2017,2,6,ENEL,Sell,647
2017,1,31,ISP,Buy,1140
2017,2,6,ISP,Sell,1140
2017,1,31,US,Buy,1269
2017,2,6,US,Sell,1269
2017,1,31,TIT,Buy,3182
2017,2,6,TIT,Sell,3182
2017,2,1,ENI,Buy,174
2017,2,7,ENI,Sell,174
2017,2,1,LDO,Buy,208
2017,2,7,LDO,Sell,208
2017,2,1,AZM,Buy,148
2017,2,7,AZM,Sell,148
2017,2,1,TEN,Buy,155
2017,2,7,TEN,Sell,155
2017,2,1,MS,Buy,636
2017,2,7,MS,Sell,636
2017,2,1,ENEL,Buy,643
2017,2,7,ENEL,Sell,643
2017,2,1,ISP,Buy,1144
2017,2,7,ISP,Sell,1144
2017,2,1,US,Buy,1298
2017,2,7,US,Sell,1298
2017,2,2,ENI,Buy,176
2017,2,8,ENI,Sell,176
2017,2,2,TEN,Buy,154
2017,2,8,TEN,Sell,154
2017,2,2,MS,Buy,638
2017,2,8,MS,Sell,638
2017,2,3,SPM,Buy,5356
2017,2,9,SPM,Sell,5356
